x,y,h,w,reward,aspect-ratio,overlap,outrange,area_diff
201,121,43,44,-30704.0,-864.0,-30272,0,-432.0
201,120,43,44,-30618.0,-864.0,-30186,0,-432.0
201,119,43,44,-30532.0,-864.0,-30100,0,-432.0
202,119,43,44,-30360.0,-864.0,-29928,0,-432.0
202,118,43,44,-30274.0,-864.0,-29842,0,-432.0
202,117,43,44,-30188.0,-864.0,-29756,0,-432.0
202,116,43,44,-30016.0,-864.0,-29584,0,-432.0
201,116,43,44,-29844.0,-864.0,-29412,0,-432.0
201,115,43,44,-29672.0,-864.0,-29240,0,-432.0
201,114,43,44,-29426.0,-864.0,-28994,0,-432.0
201,113,43,44,-29184.0,-864.0,-28752,0,-432.0
201,112,43,44,-28946.0,-864.0,-28514,0,-432.0
201,111,43,44,-28712.0,-864.0,-28280,0,-432.0
201,110,43,44,-28306.0,-864.0,-27874,0,-432.0
201,109,43,44,-27904.0,-864.0,-27472,0,-432.0
201,108,43,44,-27506.0,-864.0,-27074,0,-432.0
201,107,43,44,-27112.0,-864.0,-26680,0,-432.0
201,106,43,44,-26722.0,-864.0,-26290,0,-432.0
201,105,43,44,-26424.0,-864.0,-25992,0,-432.0
201,104,43,44,-26042.0,-864.0,-25610,0,-432.0
201,103,43,44,-25664.0,-864.0,-25232,0,-432.0
201,102,43,44,-25290.0,-864.0,-24858,0,-432.0
201,101,43,44,-24920.0,-864.0,-24488,0,-432.0
201,100,43,44,-24554.0,-864.0,-24122,0,-432.0
201,99,43,44,-24192.0,-864.0,-23760,0,-432.0
201,98,43,44,-23834.0,-864.0,-23402,0,-432.0
201,97,43,44,-23480.0,-864.0,-23048,0,-432.0
201,96,43,44,-23130.0,-864.0,-22698,0,-432.0
201,95,43,44,-22828.0,-864.0,-22396,0,-432.0
201,94,43,44,-22396.0,-864.0,-21964,0,-432.0
201,93,43,44,-21968.0,-864.0,-21536,0,-432.0
201,92,43,44,-21544.0,-864.0,-21112,0,-432.0
201,92,43,45,-21590.0,-864.0,-21330,0,-260.0
201,91,43,45,-21166.0,-864.0,-20906,0,-260.0
201,90,43,45,-20746.0,-864.0,-20486,0,-260.0
201,89,43,45,-20420.0,-864.0,-20160,0,-260.0
201,88,43,45,-20008.0,-864.0,-19748,0,-260.0
201,87,43,45,-19600.0,-864.0,-19340,0,-260.0
201,86,43,45,-19196.0,-864.0,-18936,0,-260.0
201,86,43,45,-18992.0,-864.0,-18732,0,-260.0
201,85,43,45,-18594.0,-864.0,-18334,0,-260.0
201,84,43,45,-18200.0,-864.0,-17940,0,-260.0
201,83,43,45,-17810.0,-864.0,-17550,0,-260.0
201,82,43,45,-17424.0,-864.0,-17164,0,-260.0
201,81,43,45,-17042.0,-864.0,-16782,0,-260.0
201,80,43,45,-16664.0,-864.0,-16404,0,-260.0
201,79,43,45,-16290.0,-864.0,-16030,0,-260.0
201,80,43,45,-16280.0,-864.0,-16020,0,-260.0
200,149,44,44,-31232.0,-512.0,-30976,0,-256.0
200,148,44,44,-31232.0,-512.0,-30976,0,-256.0
200,147,44,44,-31232.0,-512.0,-30976,0,-256.0
200,146,44,44,-31232.0,-512.0,-30976,0,-256.0
201,146,44,44,-31232.0,-512.0,-30976,0,-256.0
201,145,44,44,-31232.0,-512.0,-30976,0,-256.0
201,144,44,44,-31232.0,-512.0,-30976,0,-256.0
201,143,44,44,-31232.0,-512.0,-30976,0,-256.0
201,142,44,44,-31232.0,-512.0,-30976,0,-256.0
201,141,44,44,-31232.0,-512.0,-30976,0,-256.0
201,140,44,44,-31232.0,-512.0,-30976,0,-256.0
201,139,44,44,-31232.0,-512.0,-30976,0,-256.0
201,138,44,44,-31232.0,-512.0,-30976,0,-256.0
201,137,44,44,-31232.0,-512.0,-30976,0,-256.0
201,136,44,44,-31232.0,-512.0,-30976,0,-256.0
201,135,44,44,-31232.0,-512.0,-30976,0,-256.0
201,134,44,44,-31232.0,-512.0,-30976,0,-256.0
201,133,44,44,-31232.0,-512.0,-30976,0,-256.0
201,132,44,44,-31232.0,-512.0,-30976,0,-256.0
201,131,44,44,-31232.0,-512.0,-30976,0,-256.0
201,130,44,44,-31232.0,-512.0,-30976,0,-256.0
201,129,44,44,-31232.0,-512.0,-30976,0,-256.0
201,128,44,44,-31232.0,-512.0,-30976,0,-256.0
201,127,44,44,-31232.0,-512.0,-30976,0,-256.0
201,126,44,44,-31232.0,-512.0,-30976,0,-256.0
201,125,44,44,-31232.0,-512.0,-30976,0,-256.0
201,124,44,44,-31232.0,-512.0,-30976,0,-256.0
201,123,44,44,-31232.0,-512.0,-30976,0,-256.0
201,122,44,44,-31232.0,-512.0,-30976,0,-256.0
201,121,44,44,-31232.0,-512.0,-30976,0,-256.0
201,120,44,44,-31232.0,-512.0,-30976,0,-256.0
201,119,44,44,-31232.0,-512.0,-30976,0,-256.0
201,118,44,44,-31232.0,-512.0,-30976,0,-256.0
201,117,44,44,-31232.0,-512.0,-30976,0,-256.0
201,116,44,44,-31232.0,-512.0,-30976,0,-256.0
201,115,44,44,-31232.0,-512.0,-30976,0,-256.0
201,114,44,44,-31144.0,-512.0,-30888,0,-256.0
201,113,44,44,-31056.0,-512.0,-30800,0,-256.0
201,112,44,44,-30883.0,-512.0,-30627,0,-256.0
201,111,44,44,-30712.0,-512.0,-30456,0,-256.0
201,110,44,44,-30460.0,-512.0,-30204,0,-256.0
201,109,44,44,-30212.0,-512.0,-29956,0,-256.0
201,108,44,44,-29968.0,-512.0,-29712,0,-256.0
201,107,44,44,-29728.0,-512.0,-29472,0,-256.0
201,106,44,44,-29492.0,-512.0,-29236,0,-256.0
201,105,44,44,-29260.0,-512.0,-29004,0,-256.0
201,104,44,44,-29032.0,-512.0,-28776,0,-256.0
201,103,44,44,-28808.0,-512.0,-28552,0,-256.0
201,102,44,44,-28500.0,-512.0,-28244,0,-256.0
201,101,44,44,-28196.0,-512.0,-27940,0,-256.0
201,100,44,44,-27896.0,-512.0,-27640,0,-256.0
201,99,44,44,-27600.0,-512.0,-27344,0,-256.0
201,98,44,44,-27308.0,-512.0,-27052,0,-256.0
201,98,44,45,-27508.0,-512.0,-27428,0,-80.0
201,97,44,45,-27220.0,-512.0,-27140,0,-80.0
201,96,44,45,-26936.0,-512.0,-26856,0,-80.0
201,95,44,45,-26656.0,-512.0,-26576,0,-80.0
201,94,44,45,-26380.0,-512.0,-26300,0,-80.0
201,93,44,45,-26108.0,-512.0,-26028,0,-80.0
201,92,44,45,-25840.0,-512.0,-25760,0,-80.0
201,91,44,45,-25576.0,-512.0,-25496,0,-80.0
201,90,44,45,-25316.0,-512.0,-25236,0,-80.0
201,89,44,45,-25060.0,-512.0,-24980,0,-80.0
201,88,44,45,-24898.0,-512.0,-24818,0,-80.0
201,87,44,45,-24740.0,-512.0,-24660,0,-80.0
201,86,44,45,-24496.0,-512.0,-24416,0,-80.0
201,85,44,45,-24256.0,-512.0,-24176,0,-80.0
201,84,44,45,-24020.0,-512.0,-23940,0,-80.0
201,83,44,45,-23788.0,-512.0,-23708,0,-80.0
201,82,44,45,-23560.0,-512.0,-23480,0,-80.0
201,81,44,45,-23444.0,-512.0,-23364,0,-80.0
201,80,44,45,-23222.0,-512.0,-23142,0,-80.0
201,79,44,45,-23094.0,-512.0,-23014,0,-80.0
201,78,44,45,-22880.0,-512.0,-22800,0,-80.0
201,77,44,45,-22670.0,-512.0,-22590,0,-80.0
201,76,44,45,-22464.0,-512.0,-22384,0,-80.0
201,75,44,45,-22262.0,-512.0,-22182,0,-80.0
201,74,44,45,-22064.0,-512.0,-21984,0,-80.0
201,73,44,45,-21870.0,-512.0,-21790,0,-80.0
201,72,44,45,-21680.0,-512.0,-21600,0,-80.0
201,71,44,45,-21494.0,-512.0,-21414,0,-80.0
201,70,44,45,-21312.0,-512.0,-21232,0,-80.0
201,69,44,45,-21134.0,-512.0,-21054,0,-80.0
201,68,44,45,-21042.0,-512.0,-20962,0,-80.0
201,67,44,45,-20870.0,-512.0,-20790,0,-80.0
200,149,44,44,-31232.0,-512.0,-30976,0,-256.0
200,148,44,44,-31232.0,-512.0,-30976,0,-256.0
200,147,44,44,-31232.0,-512.0,-30976,0,-256.0
200,146,44,44,-31232.0,-512.0,-30976,0,-256.0
200,145,44,44,-31232.0,-512.0,-30976,0,-256.0
200,144,44,44,-31232.0,-512.0,-30976,0,-256.0
200,144,43,44,-30704.0,-864.0,-30272,0,-432.0
200,143,43,44,-30704.0,-864.0,-30272,0,-432.0
200,142,43,44,-30704.0,-864.0,-30272,0,-432.0
200,141,43,44,-30704.0,-864.0,-30272,0,-432.0
200,140,43,44,-30704.0,-864.0,-30272,0,-432.0
200,139,43,44,-30704.0,-864.0,-30272,0,-432.0
200,138,43,44,-30704.0,-864.0,-30272,0,-432.0
200,137,43,44,-30704.0,-864.0,-30272,0,-432.0
200,136,43,44,-30704.0,-864.0,-30272,0,-432.0
200,135,43,44,-30704.0,-864.0,-30272,0,-432.0
200,134,43,44,-30704.0,-864.0,-30272,0,-432.0
201,134,43,44,-30704.0,-864.0,-30272,0,-432.0
201,133,43,44,-30704.0,-864.0,-30272,0,-432.0
201,132,43,44,-30704.0,-864.0,-30272,0,-432.0
201,131,43,44,-30704.0,-864.0,-30272,0,-432.0
201,130,43,44,-30704.0,-864.0,-30272,0,-432.0
201,129,43,44,-30704.0,-864.0,-30272,0,-432.0
201,128,43,44,-30704.0,-864.0,-30272,0,-432.0
201,127,43,44,-30704.0,-864.0,-30272,0,-432.0
201,126,43,44,-30704.0,-864.0,-30272,0,-432.0
201,125,43,44,-30704.0,-864.0,-30272,0,-432.0
201,125,42,44,-30176.0,-1552.0,-29568,0,-608.0
201,124,42,44,-30176.0,-1552.0,-29568,0,-608.0
201,123,42,44,-30176.0,-1552.0,-29568,0,-608.0
201,122,42,44,-30176.0,-1552.0,-29568,0,-608.0
201,121,42,44,-30176.0,-1552.0,-29568,0,-608.0
201,120,42,44,-30176.0,-1552.0,-29568,0,-608.0
201,119,42,44,-30176.0,-1552.0,-29568,0,-608.0
201,118,42,44,-30092.0,-1552.0,-29484,0,-608.0
201,117,42,44,-30008.0,-1552.0,-29400,0,-608.0
201,116,42,44,-29924.0,-1552.0,-29316,0,-608.0
201,115,42,44,-29840.0,-1552.0,-29232,0,-608.0
201,114,42,44,-29756.0,-1552.0,-29148,0,-608.0
201,113,42,44,-29840.0,-1552.0,-29232,0,-608.0
201,112,42,44,-29840.0,-1552.0,-29232,0,-608.0
201,111,42,44,-29590.0,-1552.0,-28982,0,-608.0
201,110,42,44,-29344.0,-1552.0,-28736,0,-608.0
201,109,42,44,-29102.0,-1552.0,-28494,0,-608.0
201,108,42,44,-28864.0,-1552.0,-28256,0,-608.0
201,107,42,44,-28630.0,-1552.0,-28022,0,-608.0
201,106,42,44,-28400.0,-1552.0,-27792,0,-608.0
201,105,42,44,-28174.0,-1552.0,-27566,0,-608.0
201,105,42,43,-27684.0,-1888.0,-26908,0,-776.0
201,104,42,43,-27464.0,-1888.0,-26688,0,-776.0
201,103,42,43,-27248.0,-1888.0,-26472,0,-776.0
201,102,42,43,-26950.0,-1888.0,-26174,0,-776.0
201,101,42,43,-26656.0,-1888.0,-25880,0,-776.0
201,100,42,43,-26452.0,-1888.0,-25676,0,-776.0
201,99,42,43,-26166.0,-1888.0,-25390,0,-776.0
201,98,42,43,-25884.0,-1888.0,-25108,0,-776.0
201,97,42,43,-25606.0,-1888.0,-24830,0,-776.0
201,96,42,43,-25332.0,-1888.0,-24556,0,-776.0
201,95,42,43,-25062.0,-1888.0,-24286,0,-776.0
201,94,42,43,-24796.0,-1888.0,-24020,0,-776.0
201,93,42,43,-24534.0,-1888.0,-23758,0,-776.0
201,92,42,43,-24276.0,-1888.0,-23500,0,-776.0
201,91,42,43,-24022.0,-1888.0,-23246,0,-776.0
201,90,42,43,-23772.0,-1888.0,-22996,0,-776.0
201,89,42,43,-23526.0,-1888.0,-22750,0,-776.0
201,88,42,43,-23284.0,-1888.0,-22508,0,-776.0
201,87,42,43,-22960.0,-1888.0,-22184,0,-776.0
201,86,42,43,-22726.0,-1888.0,-21950,0,-776.0
201,85,42,43,-22496.0,-1888.0,-21720,0,-776.0
201,84,42,43,-22270.0,-1888.0,-21494,0,-776.0
201,83,42,43,-22048.0,-1888.0,-21272,0,-776.0
201,82,42,43,-21830.0,-1888.0,-21054,0,-776.0
201,81,42,43,-21616.0,-1888.0,-20840,0,-776.0
201,80,42,43,-21406.0,-1888.0,-20630,0,-776.0
201,79,42,43,-21200.0,-1888.0,-20424,0,-776.0
201,78,42,43,-20998.0,-1888.0,-20222,0,-776.0
201,77,42,43,-20800.0,-1888.0,-20024,0,-776.0
201,76,42,43,-20606.0,-1888.0,-19830,0,-776.0
201,75,42,43,-20416.0,-1888.0,-19640,0,-776.0
201,75,42,42,-20042.0,-1888.0,-19098,0,-944.0
201,74,42,42,-19860.0,-1888.0,-18916,0,-944.0
201,73,42,42,-19682.0,-1888.0,-18738,0,-944.0
201,72,42,42,-19596.0,-1888.0,-18652,0,-944.0
201,71,42,42,-19424.0,-1888.0,-18480,0,-944.0
200,150,43,44,-30704.0,-864.0,-30272,0,-432.0
200,149,43,44,-30704.0,-864.0,-30272,0,-432.0
200,148,43,44,-30704.0,-864.0,-30272,0,-432.0
200,147,43,44,-30704.0,-864.0,-30272,0,-432.0
200,146,43,44,-30704.0,-864.0,-30272,0,-432.0
200,145,43,44,-30704.0,-864.0,-30272,0,-432.0
200,144,43,44,-30704.0,-864.0,-30272,0,-432.0
200,143,43,44,-30704.0,-864.0,-30272,0,-432.0
200,142,43,44,-30704.0,-864.0,-30272,0,-432.0
200,141,43,44,-30704.0,-864.0,-30272,0,-432.0
200,140,43,44,-30704.0,-864.0,-30272,0,-432.0
200,141,43,44,-30704.0,-864.0,-30272,0,-432.0
200,140,43,44,-30704.0,-864.0,-30272,0,-432.0
200,139,43,44,-30704.0,-864.0,-30272,0,-432.0
200,138,43,44,-30704.0,-864.0,-30272,0,-432.0
200,137,43,44,-30704.0,-864.0,-30272,0,-432.0
200,136,43,44,-30704.0,-864.0,-30272,0,-432.0
200,135,43,44,-30704.0,-864.0,-30272,0,-432.0
200,134,43,44,-30704.0,-864.0,-30272,0,-432.0
200,133,43,44,-30704.0,-864.0,-30272,0,-432.0
200,132,43,44,-30704.0,-864.0,-30272,0,-432.0
200,131,43,44,-30704.0,-864.0,-30272,0,-432.0
200,130,43,44,-30704.0,-864.0,-30272,0,-432.0
200,129,43,44,-30704.0,-864.0,-30272,0,-432.0
200,128,43,44,-30704.0,-864.0,-30272,0,-432.0
200,127,43,44,-30704.0,-864.0,-30272,0,-432.0
200,126,43,44,-30704.0,-864.0,-30272,0,-432.0
200,125,43,44,-30704.0,-864.0,-30272,0,-432.0
200,124,43,44,-30704.0,-864.0,-30272,0,-432.0
200,123,43,44,-30704.0,-864.0,-30272,0,-432.0
199,123,43,44,-30704.0,-864.0,-30272,0,-432.0
199,122,43,44,-30704.0,-864.0,-30272,0,-432.0
199,122,42,44,-30176.0,-1552.0,-29568,0,-608.0
199,121,42,44,-30092.0,-1552.0,-29484,0,-608.0
199,120,42,44,-30008.0,-1552.0,-29400,0,-608.0
199,120,41,44,-29320.0,-2224.0,-28536,0,-784.0
199,119,41,44,-29156.0,-2224.0,-28372,0,-784.0
199,118,41,44,-28992.0,-2224.0,-28208,0,-784.0
199,117,41,44,-28828.0,-2224.0,-28044,0,-784.0
199,118,41,44,-28664.0,-2224.0,-27880,0,-784.0
199,117,41,44,-28500.0,-2224.0,-27716,0,-784.0
199,116,41,44,-28336.0,-2224.0,-27552,0,-784.0
199,115,41,44,-28172.0,-2224.0,-27388,0,-784.0
199,114,41,44,-28008.0,-2224.0,-27224,0,-784.0
199,113,41,44,-27844.0,-2224.0,-27060,0,-784.0
199,112,41,44,-27616.0,-2224.0,-26832,0,-784.0
199,112,41,45,-27782.0,-1896.0,-27162,0,-620.0
199,111,41,45,-27560.0,-1896.0,-26940,0,-620.0
199,110,41,45,-27342.0,-1896.0,-26722,0,-620.0
199,109,41,45,-27128.0,-1896.0,-26508,0,-620.0
199,108,41,45,-27072.0,-1896.0,-26452,0,-620.0
199,107,41,45,-26864.0,-1896.0,-26244,0,-620.0
199,106,41,45,-26660.0,-1896.0,-26040,0,-620.0
199,105,41,45,-26556.0,-1896.0,-25936,0,-620.0
199,104,41,45,-26360.0,-1896.0,-25740,0,-620.0
199,103,41,45,-26168.0,-1896.0,-25548,0,-620.0
199,102,41,45,-26168.0,-1896.0,-25548,0,-620.0
199,101,41,45,-25980.0,-1896.0,-25360,0,-620.0
199,100,41,45,-25706.0,-1896.0,-25086,0,-620.0
199,99,41,45,-25436.0,-1896.0,-24816,0,-620.0
199,98,41,45,-25170.0,-1896.0,-24550,0,-620.0
199,97,41,45,-24908.0,-1896.0,-24288,0,-620.0
199,96,41,45,-24650.0,-1896.0,-24030,0,-620.0
199,95,41,45,-24396.0,-1896.0,-23776,0,-620.0
199,96,41,45,-24390.0,-1896.0,-23770,0,-620.0
199,95,41,45,-24140.0,-1896.0,-23520,0,-620.0
199,94,41,45,-23894.0,-1896.0,-23274,0,-620.0
199,93,41,45,-23652.0,-1896.0,-23032,0,-620.0
199,92,41,45,-23414.0,-1896.0,-22794,0,-620.0
199,91,41,45,-23180.0,-1896.0,-22560,0,-620.0
199,91,41,46,-23368.0,-1568.0,-22912,0,-456.0
199,90,41,46,-23138.0,-1568.0,-22682,0,-456.0
199,89,41,46,-22912.0,-1568.0,-22456,0,-456.0
199,90,41,46,-22902.0,-1568.0,-22446,0,-456.0
199,89,41,46,-22680.0,-1568.0,-22224,0,-456.0
199,88,41,46,-22462.0,-1568.0,-22006,0,-456.0
199,87,41,46,-22248.0,-1568.0,-21792,0,-456.0
199,86,41,46,-22038.0,-1568.0,-21582,0,-456.0
199,86,41,45,-21630.0,-1896.0,-21010,0,-620.0
199,85,41,45,-21428.0,-1896.0,-20808,0,-620.0
199,84,41,45,-21230.0,-1896.0,-20610,0,-620.0
200,149,44,44,-31232.0,-512.0,-30976,0,-256.0
200,148,44,44,-31232.0,-512.0,-30976,0,-256.0
200,148,43,44,-30704.0,-864.0,-30272,0,-432.0
200,147,43,44,-30704.0,-864.0,-30272,0,-432.0
200,146,43,44,-30704.0,-864.0,-30272,0,-432.0
200,145,43,44,-30704.0,-864.0,-30272,0,-432.0
200,144,43,44,-30704.0,-864.0,-30272,0,-432.0
200,143,43,44,-30704.0,-864.0,-30272,0,-432.0
200,142,43,44,-30704.0,-864.0,-30272,0,-432.0
200,141,43,44,-30704.0,-864.0,-30272,0,-432.0
200,141,43,45,-31220.0,-864.0,-30960,0,-260.0
200,140,43,45,-31220.0,-864.0,-30960,0,-260.0
200,139,43,45,-31220.0,-864.0,-30960,0,-260.0
200,138,43,45,-31220.0,-864.0,-30960,0,-260.0
200,137,43,45,-31220.0,-864.0,-30960,0,-260.0
200,136,43,45,-31220.0,-864.0,-30960,0,-260.0
200,135,43,45,-31220.0,-864.0,-30960,0,-260.0
200,134,43,45,-31220.0,-864.0,-30960,0,-260.0
200,133,43,45,-31220.0,-864.0,-30960,0,-260.0
200,132,43,45,-31220.0,-864.0,-30960,0,-260.0
200,131,43,45,-31220.0,-864.0,-30960,0,-260.0
200,130,43,45,-31220.0,-864.0,-30960,0,-260.0
200,129,43,45,-31220.0,-864.0,-30960,0,-260.0
200,128,43,45,-31220.0,-864.0,-30960,0,-260.0
200,129,43,45,-31220.0,-864.0,-30960,0,-260.0
200,128,43,45,-31220.0,-864.0,-30960,0,-260.0
200,127,43,45,-31220.0,-864.0,-30960,0,-260.0
200,126,43,45,-31220.0,-864.0,-30960,0,-260.0
200,125,43,45,-31220.0,-864.0,-30960,0,-260.0
200,124,43,45,-31220.0,-864.0,-30960,0,-260.0
200,123,43,45,-31220.0,-864.0,-30960,0,-260.0
200,122,43,45,-31220.0,-864.0,-30960,0,-260.0
200,122,43,44,-30704.0,-864.0,-30272,0,-432.0
200,121,43,44,-30704.0,-864.0,-30272,0,-432.0
200,120,43,44,-30704.0,-864.0,-30272,0,-432.0
200,119,43,44,-30704.0,-864.0,-30272,0,-432.0
200,118,43,44,-30618.0,-864.0,-30186,0,-432.0
200,117,43,44,-30532.0,-864.0,-30100,0,-432.0
200,116,43,44,-30360.0,-864.0,-29928,0,-432.0
200,115,43,44,-30188.0,-864.0,-29756,0,-432.0
200,114,43,44,-30016.0,-864.0,-29584,0,-432.0
199,114,43,44,-29844.0,-864.0,-29412,0,-432.0
198,114,43,44,-29672.0,-864.0,-29240,0,-432.0
198,113,43,44,-29500.0,-864.0,-29068,0,-432.0
198,112,43,44,-29256.0,-864.0,-28824,0,-432.0
197,112,43,44,-29086.0,-864.0,-28654,0,-432.0
197,111,43,44,-28848.0,-864.0,-28416,0,-432.0
197,110,43,44,-28614.0,-864.0,-28182,0,-432.0
197,109,43,44,-28384.0,-864.0,-27952,0,-432.0
197,108,43,44,-28158.0,-864.0,-27726,0,-432.0
197,107,43,44,-27936.0,-864.0,-27504,0,-432.0
197,106,43,44,-27718.0,-864.0,-27286,0,-432.0
197,105,43,44,-27504.0,-864.0,-27072,0,-432.0
197,104,43,44,-27294.0,-864.0,-26862,0,-432.0
197,103,43,44,-27088.0,-864.0,-26656,0,-432.0
197,102,43,44,-26710.0,-864.0,-26278,0,-432.0
197,101,43,44,-26424.0,-864.0,-25992,0,-432.0
197,100,43,44,-26142.0,-864.0,-25710,0,-432.0
197,99,43,44,-25864.0,-864.0,-25432,0,-432.0
197,98,43,44,-25590.0,-864.0,-25158,0,-432.0
197,97,43,44,-25320.0,-864.0,-24888,0,-432.0
197,96,43,44,-25054.0,-864.0,-24622,0,-432.0
197,95,43,44,-24792.0,-864.0,-24360,0,-432.0
197,94,43,44,-24534.0,-864.0,-24102,0,-432.0
197,93,43,44,-24280.0,-864.0,-23848,0,-432.0
197,92,43,44,-24192.0,-864.0,-23760,0,-432.0
197,91,43,44,-23942.0,-864.0,-23510,0,-432.0
197,90,43,44,-23696.0,-864.0,-23264,0,-432.0
197,89,43,44,-23454.0,-864.0,-23022,0,-432.0
197,88,43,44,-23216.0,-864.0,-22784,0,-432.0
197,87,43,44,-23070.0,-864.0,-22638,0,-432.0
197,87,44,44,-23232.0,-512.0,-22976,0,-256.0
197,86,44,44,-23002.0,-512.0,-22746,0,-256.0
197,85,44,44,-22776.0,-512.0,-22520,0,-256.0
197,84,44,44,-22554.0,-512.0,-22298,0,-256.0
197,83,44,44,-22336.0,-512.0,-22080,0,-256.0
197,82,44,44,-22122.0,-512.0,-21866,0,-256.0
197,81,44,44,-21912.0,-512.0,-21656,0,-256.0
197,80,44,44,-21816.0,-512.0,-21560,0,-256.0
197,79,44,44,-21612.0,-512.0,-21356,0,-256.0
197,78,44,44,-21324.0,-512.0,-21068,0,-256.0
197,77,44,44,-21128.0,-512.0,-20872,0,-256.0
197,76,44,44,-20936.0,-512.0,-20680,0,-256.0
200,149,44,44,-31232.0,-512.0,-30976,0,-256.0
200,148,44,44,-31232.0,-512.0,-30976,0,-256.0
200,147,44,44,-31232.0,-512.0,-30976,0,-256.0
200,146,44,44,-31232.0,-512.0,-30976,0,-256.0
200,145,44,44,-31232.0,-512.0,-30976,0,-256.0
200,144,44,44,-31232.0,-512.0,-30976,0,-256.0
200,143,44,44,-31232.0,-512.0,-30976,0,-256.0
200,142,44,44,-31232.0,-512.0,-30976,0,-256.0
200,141,44,44,-31232.0,-512.0,-30976,0,-256.0
200,140,44,44,-31232.0,-512.0,-30976,0,-256.0
200,139,44,44,-31232.0,-512.0,-30976,0,-256.0
200,138,44,44,-31232.0,-512.0,-30976,0,-256.0
200,137,44,44,-31232.0,-512.0,-30976,0,-256.0
200,136,44,44,-31232.0,-512.0,-30976,0,-256.0
200,135,44,44,-31232.0,-512.0,-30976,0,-256.0
200,135,43,44,-30704.0,-864.0,-30272,0,-432.0
200,134,43,44,-30704.0,-864.0,-30272,0,-432.0
200,133,43,44,-30704.0,-864.0,-30272,0,-432.0
200,132,43,44,-30704.0,-864.0,-30272,0,-432.0
200,131,43,44,-30704.0,-864.0,-30272,0,-432.0
200,130,43,44,-30704.0,-864.0,-30272,0,-432.0
200,129,43,44,-30704.0,-864.0,-30272,0,-432.0
200,128,43,44,-30704.0,-864.0,-30272,0,-432.0
200,127,43,44,-30704.0,-864.0,-30272,0,-432.0
200,126,43,44,-30704.0,-864.0,-30272,0,-432.0
200,125,43,44,-30704.0,-864.0,-30272,0,-432.0
200,124,43,44,-30704.0,-864.0,-30272,0,-432.0
200,123,43,44,-30704.0,-864.0,-30272,0,-432.0
200,122,43,44,-30704.0,-864.0,-30272,0,-432.0
200,121,43,44,-30704.0,-864.0,-30272,0,-432.0
200,120,43,44,-30704.0,-864.0,-30272,0,-432.0
200,119,43,44,-30704.0,-864.0,-30272,0,-432.0
200,118,43,44,-30704.0,-864.0,-30272,0,-432.0
200,117,43,44,-30704.0,-864.0,-30272,0,-432.0
200,116,43,44,-30704.0,-864.0,-30272,0,-432.0
200,115,43,44,-30531.0,-864.0,-30099,0,-432.0
200,114,43,44,-30360.0,-864.0,-29928,0,-432.0
200,114,43,43,-29848.0,-1208.0,-29244,0,-604.0
200,113,43,43,-29598.0,-1208.0,-28994,0,-604.0
200,112,43,43,-29516.0,-1208.0,-28912,0,-604.0
