x,y,h,w,reward,aspect-ratio,overlap,outrange,area_diff
202,149,124,62,-68492.0,-11648.0,-53740,0,-14752.0
202,149,125,62,-68420.0,-11648.0,-53420,0,-15000.0
202,149,126,62,-68348.0,-11648.0,-53100,0,-15248.0
202,149,127,62,-68276.0,-11648.0,-52780,0,-15496.0
202,149,128,62,-68204.0,-12144.0,-52460,0,-15744.0
202,149,129,62,-68132.0,-12640.0,-52140,0,-15992.0
202,149,130,62,-68060.0,-12640.0,-51820,0,-16240.0
202,149,131,62,-67988.0,-12640.0,-51500,0,-16488.0
202,149,132,62,-67916.0,-12640.0,-51180,0,-16736.0
202,149,133,62,-67844.0,-13136.0,-50860,0,-16984.0
202,149,134,62,-67772.0,-13136.0,-50540,0,-17232.0
202,149,135,62,-67532.0,-13632.0,-50052,0,-17480.0
202,149,136,62,-67460.0,-13632.0,-49732,0,-17728.0
202,149,137,62,-67388.0,-13632.0,-49412,0,-17976.0
202,149,138,62,-67636.0,-13632.0,-49412,0,-18224.0
202,149,139,62,-67688.0,-14128.0,-49216,0,-18472.0
200,150,64,63,-56080.0,-256.0,-55952,0,-128.0
200,150,65,63,-57088.0,-256.0,-56708,0,-380.0
200,150,66,63,-58096.0,-256.0,-57464,0,-632.0
200,150,67,63,-59104.0,-760.0,-58220,0,-884.0
200,150,68,63,-60112.0,-1264.0,-58976,0,-1136.0
200,150,69,63,-61120.0,-1264.0,-59732,0,-1388.0
200,150,70,63,-62128.0,-1264.0,-60488,0,-1640.0
200,150,71,63,-63136.0,-1768.0,-61244,0,-1892.0
200,150,72,63,-64144.0,-2272.0,-62000,0,-2144.0
200,150,73,63,-65152.0,-2272.0,-62756,0,-2396.0
200,150,74,63,-66160.0,-2272.0,-63512,0,-2648.0
200,150,74,64,-67344.0,-3328.0,-64400,0,-2944.0
200,150,75,64,-68368.0,-3840.0,-65168,0,-3200.0
200,150,76,64,-69392.0,-3840.0,-65936,0,-3456.0
200,150,77,64,-70108.0,-3840.0,-66396,0,-3712.0
200,150,78,64,-70816.0,-3840.0,-66848,0,-3968.0
200,150,79,64,-71272.0,-4352.0,-67048,0,-4224.0
200,150,80,64,-71728.0,-4864.0,-67248,0,-4480.0
200,150,81,64,-72184.0,-4864.0,-67448,0,-4736.0
200,150,82,64,-72512.0,-4864.0,-67520,0,-4992.0
200,150,83,64,-72712.0,-5376.0,-67464,0,-5248.0
200,150,84,64,-72912.0,-5888.0,-67408,0,-5504.0
200,150,84,64,-72472.0,-5888.0,-66968,0,-5504.0
200,151,84,64,-71904.0,-5888.0,-66400,0,-5504.0
200,151,85,64,-72104.0,-5888.0,-66344,0,-5760.0
200,151,84,64,-71024.0,-5888.0,-65520,0,-5504.0
200,151,85,64,-71224.0,-5888.0,-65464,0,-5760.0
200,151,86,64,-71424.0,-5888.0,-65408,0,-6016.0
201,151,86,64,-70984.0,-5888.0,-64968,0,-6016.0
201,151,87,64,-71184.0,-5888.0,-64912,0,-6272.0
201,151,88,64,-71384.0,-6400.0,-64856,0,-6528.0
201,151,89,64,-71456.0,-6912.0,-64672,0,-6784.0
201,151,88,64,-70328.0,-6400.0,-63800,0,-6528.0
201,151,89,64,-70528.0,-6912.0,-63744,0,-6784.0
201,151,90,64,-70600.0,-6912.0,-63560,0,-7040.0
201,151,91,64,-70496.0,-6912.0,-63200,0,-7296.0
201,151,92,64,-70568.0,-6912.0,-63016,0,-7552.0
201,151,93,64,-70640.0,-7424.0,-62832,0,-7808.0
201,151,94,64,-70584.0,-7936.0,-62520,0,-8064.0
201,151,95,64,-70528.0,-7936.0,-62208,0,-8320.0
201,151,96,64,-70472.0,-7936.0,-61896,0,-8576.0
201,151,97,64,-70416.0,-8448.0,-61584,0,-8832.0
201,151,98,64,-70360.0,-8448.0,-61272,0,-9088.0
201,151,99,64,-70304.0,-8960.0,-60960,0,-9344.0
201,151,100,64,-70248.0,-8960.0,-60648,0,-9600.0
201,151,101,64,-70192.0,-8960.0,-60336,0,-9856.0
201,151,102,64,-70300.0,-9472.0,-60188,0,-10112.0
201,151,103,64,-70244.0,-9472.0,-59876,0,-10368.0
200,151,103,64,-69804.0,-9472.0,-59436,0,-10368.0
200,152,103,64,-69236.0,-9472.0,-58868,0,-10368.0
200,152,104,64,-69492.0,-9984.0,-58868,0,-10624.0
200,152,105,64,-69436.0,-9984.0,-58556,0,-10880.0
199,152,105,64,-69124.0,-9984.0,-58244,0,-10880.0
199,152,106,64,-69380.0,-9984.0,-58244,0,-11136.0
199,152,107,64,-69324.0,-10496.0,-57932,0,-11392.0
199,152,108,64,-69268.0,-10496.0,-57620,0,-11648.0
199,152,109,64,-69524.0,-11008.0,-57620,0,-11904.0
199,152,110,64,-69596.0,-11008.0,-57436,0,-12160.0
199,152,111,64,-69540.0,-11008.0,-57124,0,-12416.0
199,152,112,64,-69484.0,-11008.0,-56812,0,-12672.0
199,152,113,64,-69428.0,-11520.0,-56500,0,-12928.0
199,152,114,64,-69372.0,-12032.0,-56188,0,-13184.0
199,152,115,64,-69316.0,-12032.0,-55876,0,-13440.0
199,152,116,64,-69260.0,-12032.0,-55564,0,-13696.0
199,152,117,64,-69204.0,-12032.0,-55252,0,-13952.0
199,152,118,64,-69148.0,-12544.0,-54940,0,-14208.0
199,151,118,64,-68836.0,-12544.0,-54628,0,-14208.0
199,151,119,64,-68780.0,-13056.0,-54316,0,-14464.0
199,151,120,64,-68724.0,-13056.0,-54004,0,-14720.0
199,151,121,64,-68668.0,-13056.0,-53692,0,-14976.0
199,151,122,64,-68776.0,-13056.0,-53544,0,-15232.0
199,151,123,64,-68720.0,-13056.0,-53232,0,-15488.0
199,151,124,64,-68664.0,-13568.0,-52920,0,-15744.0
199,151,125,64,-68608.0,-14080.0,-52608,0,-16000.0
199,151,126,64,-68552.0,-14080.0,-52296,0,-16256.0
199,151,127,64,-68496.0,-14080.0,-51984,0,-16512.0
199,151,128,64,-68440.0,-14080.0,-51672,0,-16768.0
200,151,128,64,-68000.0,-14080.0,-51232,0,-16768.0
200,151,129,64,-67780.0,-14592.0,-50756,0,-17024.0
200,151,130,64,-67724.0,-14592.0,-50444,0,-17280.0
200,151,131,64,-67668.0,-15104.0,-50132,0,-17536.0
200,150,64,63,-56256.0,-256.0,-56128,0,-128.0
200,150,64,64,-57280.0,-768.0,-56896,0,-384.0
200,150,65,64,-58128.0,-768.0,-57488,0,-640.0
200,150,66,64,-59152.0,-1280.0,-58256,0,-896.0
200,150,67,64,-60176.0,-1792.0,-59024,0,-1152.0
200,150,68,64,-61200.0,-1792.0,-59792,0,-1408.0
200,150,68,65,-62288.0,-2320.0,-60608,0,-1680.0
200,150,69,65,-63328.0,-2840.0,-61388,0,-1940.0
200,150,70,65,-64368.0,-3360.0,-62168,0,-2200.0
200,150,71,65,-65408.0,-3360.0,-62948,0,-2460.0
200,150,72,65,-66620.0,-3360.0,-63900,0,-2720.0
200,150,73,65,-67660.0,-3880.0,-64680,0,-2980.0
200,150,74,65,-68700.0,-4400.0,-65460,0,-3240.0
200,150,75,65,-69740.0,-4400.0,-66240,0,-3500.0
200,150,75,64,-68540.0,-3840.0,-65340,0,-3200.0
200,150,76,64,-69564.0,-3840.0,-66108,0,-3456.0
200,150,77,64,-70434.0,-3840.0,-66722,0,-3712.0
200,150,78,64,-71300.0,-3840.0,-67332,0,-3968.0
200,150,79,64,-71880.0,-4352.0,-67656,0,-4224.0
200,150,80,64,-72456.0,-4864.0,-67976,0,-4480.0
200,150,81,64,-72780.0,-4864.0,-68044,0,-4736.0
200,150,82,64,-72976.0,-4864.0,-67984,0,-4992.0
200,150,83,64,-73172.0,-5376.0,-67924,0,-5248.0
200,150,84,64,-73368.0,-5888.0,-67864,0,-5504.0
200,150,85,64,-73564.0,-5888.0,-67804,0,-5760.0
200,150,86,64,-73760.0,-5888.0,-67744,0,-6016.0
200,150,87,64,-73956.0,-5888.0,-67684,0,-6272.0
200,150,88,64,-74152.0,-6400.0,-67624,0,-6528.0
200,150,89,64,-74348.0,-6912.0,-67564,0,-6784.0
200,150,90,64,-74544.0,-6912.0,-67504,0,-7040.0
200,150,91,64,-74484.0,-6912.0,-67188,0,-7296.0
200,150,92,64,-74424.0,-6912.0,-66872,0,-7552.0
200,150,93,64,-74192.0,-7424.0,-66384,0,-7808.0
200,150,94,64,-74132.0,-7936.0,-66068,0,-8064.0
200,149,94,64,-73816.0,-7936.0,-65752,0,-8064.0
200,149,94,64,-73372.0,-7936.0,-65308,0,-8064.0
200,149,95,64,-73312.0,-7936.0,-64992,0,-8320.0
200,149,96,64,-73252.0,-7936.0,-64676,0,-8576.0
200,149,97,64,-73192.0,-8448.0,-64360,0,-8832.0
200,149,98,64,-73132.0,-8448.0,-64044,0,-9088.0
200,149,99,64,-73072.0,-8960.0,-63728,0,-9344.0
200,149,100,64,-73012.0,-8960.0,-63412,0,-9600.0
199,149,100,64,-72568.0,-8960.0,-62968,0,-9600.0
199,149,101,64,-72508.0,-8960.0,-62652,0,-9856.0
199,149,102,64,-72448.0,-9472.0,-62336,0,-10112.0
199,149,103,64,-72388.0,-9472.0,-62020,0,-10368.0
199,149,104,64,-72328.0,-9984.0,-61704,0,-10624.0
199,149,105,64,-72268.0,-9984.0,-61388,0,-10880.0
199,149,106,64,-72208.0,-9984.0,-61072,0,-11136.0
199,149,107,64,-72148.0,-10496.0,-60756,0,-11392.0
199,149,107,63,-70600.0,-9328.0,-59636,0,-10964.0
199,149,108,63,-70536.0,-9328.0,-59320,0,-11216.0
199,149,109,63,-70472.0,-9832.0,-59004,0,-11468.0
199,149,110,63,-70534.0,-9832.0,-58814,0,-11720.0
199,149,111,63,-70470.0,-10336.0,-58498,0,-11972.0
199,149,111,63,-70028.0,-10336.0,-58056,0,-11972.0
199,149,112,63,-69964.0,-10336.0,-57740,0,-12224.0
199,149,113,63,-69900.0,-10336.0,-57424,0,-12476.0
199,149,114,63,-69836.0,-10336.0,-57108,0,-12728.0
199,149,115,63,-69772.0,-10840.0,-56792,0,-12980.0
199,149,116,63,-69708.0,-11344.0,-56476,0,-13232.0
199,149,117,63,-69644.0,-11344.0,-56160,0,-13484.0
199,149,118,63,-69580.0,-11344.0,-55844,0,-13736.0
199,149,119,63,-69516.0,-11344.0,-55528,0,-13988.0
199,149,120,63,-69452.0,-11848.0,-55212,0,-14240.0
199,149,121,63,-69704.0,-12352.0,-55212,0,-14492.0
199,149,122,63,-69640.0,-12352.0,-54896,0,-14744.0
199,149,123,63,-69576.0,-12352.0,-54580,0,-14996.0
199,149,124,63,-69638.0,-12352.0,-54390,0,-15248.0
199,149,125,63,-69574.0,-12352.0,-54074,0,-15500.0
199,149,126,63,-69510.0,-12856.0,-53758,0,-15752.0
199,149,127,63,-69622.0,-13360.0,-53618,0,-16004.0
199,149,128,63,-69558.0,-13360.0,-53302,0,-16256.0
199,149,129,63,-69494.0,-13360.0,-52986,0,-16508.0
199,149,130,63,-69430.0,-13360.0,-52670,0,-16760.0
199,149,131,63,-69366.0,-13864.0,-52354,0,-17012.0
199,149,132,63,-69302.0,-13864.0,-52038,0,-17264.0
198,149,132,63,-68860.0,-13864.0,-51596,0,-17264.0
198,149,133,63,-69112.0,-14368.0,-51596,0,-17516.0
198,149,133,64,-69876.0,-15104.0,-51828,0,-18048.0
198,149,134,64,-69816.0,-15104.0,-51512,0,-18304.0
198,149,135,64,-69756.0,-15616.0,-51196,0,-18560.0
198,150,135,64,-69184.0,-15616.0,-50624,0,-18560.0
200,150,64,63,-56256.0,-256.0,-56128,0,-128.0
200,150,65,63,-57264.0,-256.0,-56884,0,-380.0
200,150,66,63,-58272.0,-256.0,-57640,0,-632.0
200,150,67,63,-59280.0,-760.0,-58396,0,-884.0
200,150,68,63,-60288.0,-1264.0,-59152,0,-1136.0
199,150,68,63,-60288.0,-1264.0,-59152,0,-1136.0
199,150,69,63,-61296.0,-1264.0,-59908,0,-1388.0
199,150,70,63,-62304.0,-1264.0,-60664,0,-1640.0
199,150,71,63,-63312.0,-1768.0,-61420,0,-1892.0
199,150,72,63,-64320.0,-2272.0,-62176,0,-2144.0
199,150,73,63,-65328.0,-2272.0,-62932,0,-2396.0
199,150,74,63,-66336.0,-2272.0,-63688,0,-2648.0
199,150,74,63,-66336.0,-2272.0,-63688,0,-2648.0
199,150,75,63,-67344.0,-2272.0,-64444,0,-2900.0
199,150,76,63,-68352.0,-2776.0,-65200,0,-3152.0
199,150,77,63,-69030.0,-3280.0,-65626,0,-3404.0
199,150,78,63,-69756.0,-3280.0,-66100,0,-3656.0
